"Geolocation","Commodity Description","2023 Feb"
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",108.3816706381380
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",110.6000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",110.5200014596920
"PHILIPPINES","13.9 - OTHER SERVICES",106.1000000000000
"PHILIPPINES","13.9.0 - Other services (S)",106.1000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",106.1036394738940
"..National Capital Region (NCR)","0 - ALL ITEMS",117.0681613194560
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",123.4000000000000
"..National Capital Region (NCR)","01.1 - FOOD",126.3000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",124.5000000000000
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",124.4769241302180
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",111.3329715912000
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",124.9701662926330
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",117.2376146666840
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",125.6702749446290
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",123.2317040733450
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",122.5000000000000
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",118.9523886595950
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",159.8723658299550
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",119.3241575779940
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",123.3000000000000
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",129.2569807478410
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",122.4238727950090
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",121.3557361625860
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",139.0193588074760
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",124.5000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",125.6227439669200
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",110.6409691509360
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",108.8927781263420
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",119.8300527248990
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",119.4101973984460
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",107.8576546453310
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",144.2922893284610
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",131.7000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",138.7699631092080
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",122.3073376701610
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",116.0402557806980
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",127.7000000000000
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",122.1782954242080
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",134.8574015391580
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",122.1349820808140
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",134.6116970278040
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",125.9713969544270
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",139.1000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",129.1788376075030
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",131.8710329077090
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",171.1835004433300
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",125.0650718628080
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",134.0000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",170.7797013251280
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",128.0326950264950
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",123.4091205064570
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",110.7061220275700
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",117.0302618253540
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",115.3007255115420
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",123.9000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",122.6959768316890
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",126.6865841314870
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",119.6512766195900
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",118.2361051460650
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",111.7000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",121.5000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",121.5019514474960
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",108.3000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",108.3068182890930
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",111.0000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",110.9547655690690
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",117.2000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",117.1654732492570
"..National Capital Region (NCR)","01.2.5 - Water (ND)",107.0000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",107.0002364367750
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",116.0000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",116.0364000047590
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",119.9000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",119.8896726765780
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",136.8000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",123.5000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",124.9000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",124.8579169173590
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",117.2000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",117.2358414025090
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",122.8000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",122.7731676239590
"..National Capital Region (NCR)","02.3 - TOBACCO",147.4000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",147.4000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",147.4369044504720
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",112.9625474167870
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",115.0000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",107.6000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",107.3000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",110.3000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",110.3111291139300
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",106.2000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",106.4764419030810
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",105.6259013329000
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",110.6461546709120
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",115.6217051607470
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",106.9000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",106.8319750004350
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",107.5082996329540
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",133.4000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",133.8079265171130
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",116.6958799129840
"..National Capital Region (NCR)","03.2 - FOOTWEAR",108.0000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",108.0000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",109.8214300916610
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",106.9932144331320
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",105.5124925025510
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",123.4000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",123.3646993619900
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",113.8000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",113.5000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",113.5000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",113.4838075660510
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",111.4000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",111.3000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",111.3321648171890
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",111.7000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",111.6997804340920
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",116.5000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",116.5000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",116.4899409076360
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",125.3000000000000
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",149.0000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",148.9966222928670
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",110.6000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",110.6090490705880
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",115.9000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.2000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",104.2000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",104.1807486692840
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",105.6000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",105.6000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",106.7541712892080
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",105.4185089368330
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",104.1480748467630
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",101.5127447123430
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",106.1000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",105.8000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",105.6557600173300
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",107.5279925793930
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",103.3956682575480
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",107.9000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",109.2152309582320
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",107.3872807027110
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",108.9000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",108.9389693186990
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",107.4000000000000
"..National Capital Region (NCR)","05.4.0 - Glassware, tableware and household utensils (SD)",107.4000000000000
"..National Capital Region (NCR)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",109.0324034123540
"..National Capital Region (NCR)","05.4.0.2 - Cutlery, flatware and silverware (SD)",107.3952578317580
"..National Capital Region (NCR)","05.4.0.3 - Kitchen utensils and articles (SD)",104.2393865675890
"..National Capital Region (NCR)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",105.9000000000000
"..National Capital Region (NCR)","05.5.1 - Motorized tools and equipment (D)",105.9000000000000
"..National Capital Region (NCR)","05.5.1.0 - Motorized tools and equipment (D)",105.9176199091450
"..National Capital Region (NCR)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",106.0000000000000
"..National Capital Region (NCR)","05.5.2.1 - Non-motorized tools (SD)",106.8516860750320
"..National Capital Region (NCR)","05.5.2.2 - Miscellaneous accessories (SD)",105.4671895373030
"..National Capital Region (NCR)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",120.3000000000000
"..National Capital Region (NCR)","05.6.1 - Non-durable household goods (ND)",112.3000000000000
"..National Capital Region (NCR)","05.6.1.1 - Household cleaning and maintenance products (ND)",111.2354014823610
"..National Capital Region (NCR)","05.6.1.9 - Other non-durable household goods (ND)",112.6455911084160
"..National Capital Region (NCR)","05.6.2 - Domestic services and household services (S)",129.3000000000000
"..National Capital Region (NCR)","05.6.2.1 - Domestic services by paid staff (S)",129.3074941683430
"..National Capital Region (NCR)","06 - HEALTH",109.3000000000000
"..National Capital Region (NCR)","06.1 - MEDICINES AND HEALTH PRODUCTS",107.0000000000000
"..National Capital Region (NCR)","06.1.1 - Medicines (ND)",107.3000000000000
"..National Capital Region (NCR)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",107.2579830119510
