"Geolocation","Commodity Description","2020 Ave"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",104.7916666666670
"PHILIPPINES","13.1 - PERSONAL CARE",104.9333333333330
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",101.0166666666670
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",101.0022309191540
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",104.1666666666670
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",104.1602083309760
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",109.7666666666670
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",109.1955655998430
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",110.3516849903750
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",103.8583333333330
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",102.8833333333330
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",102.6631171570370
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",103.3684232595950
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",104.1250000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",104.1199993229580
"PHILIPPINES","13.9 - OTHER SERVICES",101.9833333333330
"PHILIPPINES","13.9.0 - Other services (S)",101.9833333333330
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",101.9875919522590
"..National Capital Region (NCR)","0 - ALL ITEMS",104.0333333333330
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",106.0083333333330
"..National Capital Region (NCR)","01.1 - FOOD",106.1750000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",98.9916666666667
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",95.9607076451619
"..National Capital Region (NCR)","01.1.1.12 - Rice",95.9826057111855
"..National Capital Region (NCR)","01.1.1.16 - Corn",93.8499800423715
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",105.0224974322800
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",100.9723147470730
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",105.0647978408490
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",107.1003474949740
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",103.9085573015530
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",107.0100058776140
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",109.1250000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",109.8628748032840
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",106.1842811681750
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",118.7370241836490
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",105.8322528736890
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",107.8833333333330
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",108.4892997593710
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",110.1676908418600
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",105.9751246919570
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",104.0709173378590
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",116.1440786669450
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",106.6583333333330
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",106.7398983094020
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",100.9296471355300
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",100.4490968530200
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",104.6595968412970
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",102.2037833402120
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",107.2844518748510
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",114.4082337735630
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",99.8500000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",98.2664279370282
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",105.9463013309740
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",101.1574886004910
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",117.4250000000000
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",118.1220575954370
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",111.7299392945370
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",107.8127357778780
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",113.4553479422570
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",110.7520929910750
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",107.7213177657810
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",115.4166666666670
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",111.2742768446090
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",111.8291694554770
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",105.2708796635050
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",125.3202883769230
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",118.5661078076890
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",107.3313537562270
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",101.6083333333330
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",95.0925747530586
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.0990970943500
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",107.5175901159120
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",104.6480529989980
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",102.8651210411480
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.3249839798990
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",106.7333333333330
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",100.5510647600480
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",106.3240047328150
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",123.2589379177150
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",103.1069184061660
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",104.3416666666670
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",109.1250000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",109.1292086404760
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",103.2583333333330
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",103.2455517174830
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",103.3166666666670
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",103.3294298904480
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",106.6833333333330
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",106.6970815358500
"..National Capital Region (NCR)","01.2.5 - Water (ND)",101.7666666666670
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",101.7500218624470
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",104.9833333333330
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",104.9757430715490
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",109.3250000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",109.3134334635990
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",115.2166666666670
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",109.4000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",110.2833333333330
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",110.2874031482040
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",106.4750000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",106.4730706150450
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",108.9166666666670
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",108.9287939801860
"..National Capital Region (NCR)","02.3 - TOBACCO",119.8250000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",119.8250000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",119.8726183152730
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",106.1794090933380
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",102.9083333333330
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",102.8916666666670
"..National Capital Region (NCR)","03.1 - CLOTHING",103.1333333333330
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",101.4500000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",101.4363838347410
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",102.4666666666670
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",102.6870403465410
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",102.1942772545760
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",103.4591094575600
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",105.2511766565920
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",102.8333333333330
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",102.7359943148170
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",103.7364903468320
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",120.1000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",120.3812107279150
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",109.4511222357380
"..National Capital Region (NCR)","03.2 - FOOTWEAR",102.5000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",102.5000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",102.8008734603180
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",102.7332430630790
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",101.5701059968540
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",107.9500000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",107.9098466340230
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",101.3916666666670
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",104.4916666666670
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",104.4916666666670
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",104.4917993059120
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",104.5500000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",104.4333333333330
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",104.4362488253230
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",105.0083333333330
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",105.0310999233530
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",107.4666666666670
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",107.4666666666670
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",107.4420527631900
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",91.4333333333333
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",88.0833333333333
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",88.0680362942792
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",104.6583333333330
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",104.6563174179350
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",76.6500000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",76.6474600966951
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",104.2000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",104.2152292152290
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",105.4500000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.6000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",101.6000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",101.5809894484400
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",102.1250000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",102.1250000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",101.8848932549590
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",102.1854896885010
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",103.3595255478640
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",101.3492922981010
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",102.7666666666670
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",102.5750000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",102.8790502989780
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",102.3466021171650
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",102.3922061790710
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",103.7000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",105.1535634723060
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",103.1873271002020
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",101.8000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",101.8341139762450
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",102.2000000000000
