"Geolocation","Commodity Description","2018 Nov"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.9000000000000
"PHILIPPINES","13.1 - PERSONAL CARE",101.0000000000000
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",100.4000000000000
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",100.3917119931220
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",100.9000000000000
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.8985857929150
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",101.6000000000000
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",101.7281210338760
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",101.4918824988540
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",100.9000000000000
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",100.4000000000000
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",100.4489830961090
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.4087947800940
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",101.1000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",101.0433378043190
"PHILIPPINES","13.9 - OTHER SERVICES",100.5000000000000
"PHILIPPINES","13.9.0 - Other services (S)",100.5000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",100.5643932994880
"..National Capital Region (NCR)","0 - ALL ITEMS",101.7000000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",102.1000000000000
"..National Capital Region (NCR)","01.1 - FOOD",102.1000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",101.3000000000000
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",101.2414891548220
"..National Capital Region (NCR)","01.1.1.12 - Rice",101.2169402780720
"..National Capital Region (NCR)","01.1.1.16 - Corn",103.6077251374010
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",101.5604486953620
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",100.9735835367310
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",101.4666463231210
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",101.3407181562800
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",101.2747333107430
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",103.0662414216960
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",102.2000000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",102.3508498740850
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",101.7849208359080
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",102.3583833454750
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",101.4841218734480
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",100.8000000000000
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",101.0887382207570
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",101.6589599363020
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",102.5980767378430
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",97.5014556298465
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",106.1350984748390
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",100.6000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",100.4446700986500
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",99.8366255176070
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",100.4920252286760
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",101.3674485040190
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",99.8909808349018
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",105.0632911392410
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",101.2350411628160
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",100.8000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",100.6911386256340
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",102.2125949549220
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",100.3696408817420
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",101.5000000000000
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",101.3805531125370
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",110.3168501862030
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",103.8478949751020
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",106.4864716986290
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",96.6798786213441
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",102.0585928452290
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",108.9000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",110.3937631163630
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",108.5939736350360
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",98.1862782169820
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",97.4282257237179
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",135.3857734121330
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",102.6231141754090
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",103.3000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",107.2471134837520
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",101.3329605997380
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",102.2999827728300
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",102.2372765194580
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",101.2935984336190
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.8794175507320
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",101.2000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",100.0881858861460
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",101.2894893331640
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",103.7931189717030
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",100.8896630758580
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",102.5000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",106.1000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",106.1345840424400
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",101.9000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",101.8684476993100
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.3000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.3308992613380
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",103.0000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",102.9928579127940
"..National Capital Region (NCR)","01.2.5 - Water (ND)",100.9000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",100.8822759238430
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",103.2000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",103.2483980575230
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",105.3000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",105.2508632488420
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",101.9000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",100.9000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",101.8000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",101.8361658843700
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",100.8000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",100.8027235501100
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",100.4000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",100.3866183940290
"..National Capital Region (NCR)","02.3 - TOBACCO",102.7000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",102.7000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",102.6498521057720
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",103.2216701394450
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",101.5000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",101.0000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",101.1000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",100.6000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",100.5871325153310
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",101.0000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",101.3072482323150
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",100.5531547981470
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",101.2995187306500
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",100.6239099203970
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.6000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",100.5243719918600
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",101.8010496821200
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",104.8000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",104.8405946531220
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",103.0325804270020
"..National Capital Region (NCR)","03.2 - FOOTWEAR",100.8000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",100.8000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",100.9403946793000
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",100.7939018714280
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",100.2969877765160
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",102.0000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",102.0210545134270
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",101.3000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",100.8000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.8000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.7688460147080
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",101.4000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",101.4000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",101.4395995238420
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",101.2000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",101.2286225851760
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",102.6000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",102.6000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",102.5722948381330
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",102.1000000000000
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",101.1000000000000
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",101.1248586951980
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",106.1000000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",106.0824569073310
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",103.7000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",103.6558712497520
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",100.5000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",100.4662004662010
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.9000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.0000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",101.0000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",101.0051980026110
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",100.6000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",100.6000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.8849379556570
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",100.4201206503990
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",102.2787301287770
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",100.6646047876480
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",100.8000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",100.6000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",100.7621161297550
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",100.1067530401880
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",100.8568100931090
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",102.0000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",103.7407199454310
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",101.4332635636320
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.6000000000000
