"Geolocation","Commodity Description","2021 Mar"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",106.7000000000000
"PHILIPPINES","13.1 - PERSONAL CARE",106.9000000000000
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",101.4000000000000
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",101.3931413326950
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",105.4000000000000
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",105.3982460743200
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",116.5000000000000
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",115.0870285104380
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",118.1248274859900
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",105.1000000000000
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",103.7000000000000
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",103.2538106118340
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",104.7791247043030
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",105.5000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",105.4413347524320
"PHILIPPINES","13.9 - OTHER SERVICES",102.7000000000000
"PHILIPPINES","13.9.0 - Other services (S)",102.7000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",102.6795281576960
"..National Capital Region (NCR)","0 - ALL ITEMS",105.9000000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",109.2000000000000
"..National Capital Region (NCR)","01.1 - FOOD",109.7000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",100.3000000000000
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",97.3848157901443
"..National Capital Region (NCR)","01.1.1.12 - Rice",97.4744941708733
"..National Capital Region (NCR)","01.1.1.16 - Corn",88.7408271669379
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",106.1784974946620
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",101.4634405686100
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",106.3697085203890
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",109.0894566563260
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.0759767943190
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",108.7342092347530
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",124.6000000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",128.9397247109060
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",108.4498038748030
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",143.3108895165380
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",108.6808995395340
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",112.6000000000000
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",113.7323767867710
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",111.2915320415900
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",106.8879957770070
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",109.0100989069620
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",119.3917716783070
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",107.4000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",107.5453512550650
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",101.3389509574350
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",102.0374467523030
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",105.1248317893060
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",103.0276080918790
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",108.1203725818010
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",115.6283755480210
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",102.9000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",102.7276926621290
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",106.2677760449120
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",101.3085826835390
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",114.2000000000000
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",114.5810229418390
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",109.2425140835180
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",111.8605703938430
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",113.4790578064730
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",110.5455120538490
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",109.0501975583550
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",102.4000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",109.6293551448610
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",89.8478012629273
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",95.6864081488636
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",110.3912808292450
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",105.7278691664330
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",108.5775307953270
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",101.4000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",93.3346308428455
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.2006766492970
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",108.1014223110790
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",104.7636981581680
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",103.2233737341220
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.4936053714870
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",106.6000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",99.6993760424077
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",107.5996320302150
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",120.5055298268900
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",104.1896144872310
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",104.8000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",110.6000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",110.6469023471760
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",103.2000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",103.2476877733240
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",104.2000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",104.2227867593060
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",107.5000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",107.5101691721070
"..National Capital Region (NCR)","01.2.5 - Water (ND)",101.9000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",101.9320521796750
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",106.3000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",106.2595033680060
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",110.2000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",110.1937672304870
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",124.1000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",115.3000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",115.4000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",115.4317595099990
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",108.4000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",108.3886353056570
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",115.3000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",115.3278131406720
"..National Capital Region (NCR)","02.3 - TOBACCO",131.1000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",131.1000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",131.1113583325620
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",111.7230325372660
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",103.9000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",103.5000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",103.7000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",102.1000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",102.1451487851240
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",103.0000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",103.2510876126350
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",102.6232625805910
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",104.4835062837150
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",105.8497294683080
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",103.4000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",103.3411217469020
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",104.0134219512110
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",121.9000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",122.2118357444330
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",111.1143695925410
"..National Capital Region (NCR)","03.2 - FOOTWEAR",103.2000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",103.2000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",103.4944160174260
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",103.4572100102910
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",102.0825837859940
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",108.4000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",108.4124113601880
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",102.0000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",105.7000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.7000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.7071385733050
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.4000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",105.4000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",105.4153962772290
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",105.2000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",105.1911750595450
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",107.1000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",107.1000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",107.0589205867130
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",90.6000000000000
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",84.1000000000000
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",84.0602305439671
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",116.2000000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",116.2197584591190
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",90.8000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",90.8404530101331
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",105.2000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",105.2447552447550
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",106.2000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.8000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",101.8000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",101.7749988917570
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",102.7000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",102.7000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",103.0642094910290
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",102.5616130936150
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",104.0622479315590
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",101.5201048212310
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",103.6000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",103.4000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",103.8941060537010
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",102.9444534084240
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",103.2632590876080
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",104.7000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",105.9657957590080
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",104.3098660721390
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",103.2000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",103.1743234753650
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",102.5000000000000
