"Geolocation","Commodity Description","2021 Aug"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",107.4000000000000
"PHILIPPINES","13.1 - PERSONAL CARE",107.7000000000000
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",101.4000000000000
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",101.4415403003780
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",105.9000000000000
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",105.9033875042500
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",118.8000000000000
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",117.4616142710440
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",120.2016550170480
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",105.8000000000000
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",104.3000000000000
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",103.5998588925230
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",105.8766437628300
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",106.3000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",106.2231576435950
"PHILIPPINES","13.9 - OTHER SERVICES",102.6000000000000
"PHILIPPINES","13.9.0 - Other services (S)",102.6000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",102.6058803779820
"..National Capital Region (NCR)","0 - ALL ITEMS",107.2000000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",109.8000000000000
"..National Capital Region (NCR)","01.1 - FOOD",110.3000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",100.2000000000000
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",96.9053623542380
"..National Capital Region (NCR)","01.1.1.12 - Rice",96.9824215210056
"..National Capital Region (NCR)","01.1.1.16 - Corn",89.4777242162792
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",106.8648073807500
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",103.0396503585540
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",106.8940271736480
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",109.8243885553000
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",105.4741422050970
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",109.1633068804020
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",120.7000000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",123.7342138373990
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",111.2460565434720
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",136.1017170092530
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",109.2904511658010
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",109.1000000000000
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",110.8815222906720
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",112.5579980103010
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",107.2808154719990
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",96.9616873818057
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",119.7698852734110
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",106.1000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",107.9166546947040
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",101.3385103989540
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",102.3544562956110
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",105.2611216025310
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",104.2293389417780
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",108.1203725818010
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",111.8719305954090
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",104.9000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",104.6159407632730
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",108.8052306924100
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",103.3483528046840
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",101.2000000000000
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",100.3432455724610
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",113.0888910328230
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",109.0086011770030
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",113.2273684786480
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",111.2334562275750
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",109.3039231562010
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",135.2000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",154.5886855726640
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",137.7485784815990
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",109.3103153646700
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",121.8621490969910
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",111.4512676961460
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",111.0902675066800
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",102.4000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",94.3059701266199
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.6167191487360
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",108.7741768210860
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",106.1232347923020
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",104.5994049302800
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.8450861981660
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",107.5000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",100.3169870264240
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",109.1791284678310
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",120.4196294221330
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",104.6953895120610
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",104.8000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",112.2000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",112.1646100209600
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",102.5000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",102.4780713270420
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",106.4000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",106.4267678646860
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",107.8000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",107.7895394523280
"..National Capital Region (NCR)","01.2.5 - Water (ND)",102.0000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",101.9830506629730
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",106.1000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",106.1252154223360
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",110.9000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",110.8608045369630
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",125.3000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",115.6000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",115.9000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",115.8552097214450
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",108.3000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",108.2893537868710
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",115.6000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",115.6304147271620
"..National Capital Region (NCR)","02.3 - TOBACCO",133.1000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",133.1000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",133.1661869695020
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",111.9538387562110
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",105.6000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",103.7000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",103.8000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",103.5000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",103.4644091584330
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",103.1000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",103.3756020947340
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",102.7953870253240
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.1775090236810
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",107.0985457001450
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",103.1000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",103.0439417268740
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",103.6345499208280
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",121.9000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",122.2118357444330
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",109.9607659967890
"..National Capital Region (NCR)","03.2 - FOOTWEAR",103.5000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",103.5000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",104.4593483143730
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",103.6298258202720
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",101.5071845337220
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",112.9000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",112.8698416532160
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",103.5000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",105.8000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.8000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.8465390726680
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",106.5000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",106.6000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",106.6433650580570
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",106.1000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",106.1426300389450
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",107.0000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",107.0000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",107.0356988128940
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",96.4000000000000
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",90.7000000000000
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",90.6537864389126
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",118.7000000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",118.6974503007020
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",98.1000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",98.1323266441486
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",106.7000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",106.7016317016320
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",106.9000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.1000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",102.1000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",102.1124610287920
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",103.4000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",103.4000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",104.2343467797540
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",103.1150472399640
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",104.0440252902670
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",101.4498463233420
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",103.0000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",102.7000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",103.5057414141820
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",102.4917509919310
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",101.5084400575180
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",104.7000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",105.7445088722790
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",104.3671578849310
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",102.2000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",102.1693102142830
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",102.8000000000000
