"Geolocation","Commodity Description","2019 Aug"
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",102.1617768721400
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",102.7000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",102.6672216616880
"PHILIPPINES","13.9 - OTHER SERVICES",101.1000000000000
"PHILIPPINES","13.9.0 - Other services (S)",101.1000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",101.1405226011960
"..National Capital Region (NCR)","0 - ALL ITEMS",103.2000000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",103.4000000000000
"..National Capital Region (NCR)","01.1 - FOOD",103.4000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",103.4000000000000
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",103.3601421058960
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",100.6230037588890
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",103.3799072514580
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",104.3443528738230
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",102.8997465022340
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",104.3455894515170
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",103.8000000000000
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",102.3227178379730
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",107.4180669994150
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",103.5739348019480
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",101.6000000000000
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",107.3966715094370
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",104.9358535428820
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",97.0264556526778
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",112.0818160001880
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",104.4000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",103.8267762400450
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",100.0147994440730
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",98.9466037050490
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",103.5569514962060
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",99.9504458391809
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",107.0933842846910
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",110.2745901127960
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",98.3000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",96.6016509924156
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",104.4175184264850
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",99.8192267220679
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",105.4000000000000
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",104.4703078919970
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",133.6803983703030
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",109.8897491313980
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",101.6615433276330
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",100.9248424063730
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",105.8000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",103.8805274896760
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",96.5923765516459
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",112.2562452555150
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",103.2536944314130
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",101.1000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",97.0763788654796
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",104.0299556761920
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",105.0751903728660
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",102.9449787356600
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",101.5102135372120
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.0333145395960
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",104.0000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",100.8202119317110
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",103.4990067001000
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",113.3877890580470
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",101.6497828805300
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",103.4000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",107.3000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",107.2936904645410
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",102.6000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",102.6089312900660
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",102.2000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",102.1545409128560
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",104.9000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",104.9317496738000
"..National Capital Region (NCR)","01.2.5 - Water (ND)",101.2000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",101.2063622724230
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",104.3000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",104.2544785380060
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",107.5000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",107.4983154197220
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",104.6000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",102.4000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",104.4000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",104.4315128492620
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",101.8000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",101.7831239584320
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",101.1000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",101.1416391325840
"..National Capital Region (NCR)","02.3 - TOBACCO",106.4000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",106.4000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",106.4481000147590
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",103.1789282470480
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",103.1000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",101.9000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",102.0000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",100.6000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",100.5871325153310
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",101.6000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",101.9197828576730
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",101.3201283108770
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",101.9461960744440
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",102.7812017691380
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.5000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",101.4288329223780
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",102.1199348153400
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",112.4000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",112.5231453979530
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",106.4765951841550
"..National Capital Region (NCR)","03.2 - FOOTWEAR",101.7000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",101.7000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",102.2231523083380
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",101.6570997763460
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",100.8462777796580
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",103.9000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",103.8903715408500
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",103.6000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",103.2000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",103.2000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",103.1641550092230
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",103.0000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",102.8000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",102.7968012292100
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",103.9000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",103.8744465777600
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",107.3000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",107.3000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",107.3242227278430
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",100.4000000000000
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",94.8000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",94.7546195112259
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",103.8000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",103.8461538461540
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",101.9000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.1000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",101.1000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",101.0701332437650
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",101.2000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",101.2000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.8981426321260
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",101.3144207944040
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",102.4667337560480
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",100.9269244469710
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",102.0000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",101.9000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",102.2716185651620
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",101.3105813990560
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",102.1136573689070
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",102.5000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",104.1143918467170
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",101.9367701367890
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",101.8000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",101.8341139762450
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.5000000000000
"..National Capital Region (NCR)","05.4.0 - Glassware, tableware and household utensils (SD)",101.5000000000000
"..National Capital Region (NCR)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.2222662854620
"..National Capital Region (NCR)","05.4.0.2 - Cutlery, flatware and silverware (SD)",101.7010871439300
"..National Capital Region (NCR)","05.4.0.3 - Kitchen utensils and articles (SD)",101.7836288673860
"..National Capital Region (NCR)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.8000000000000
"..National Capital Region (NCR)","05.5.1 - Motorized tools and equipment (D)",100.6000000000000
"..National Capital Region (NCR)","05.5.1.0 - Motorized tools and equipment (D)",100.6430500244710
"..National Capital Region (NCR)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.5000000000000
"..National Capital Region (NCR)","05.5.2.1 - Non-motorized tools (SD)",101.3006637749350
"..National Capital Region (NCR)","05.5.2.2 - Miscellaneous accessories (SD)",101.5729177799200
"..National Capital Region (NCR)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",102.0000000000000
"..National Capital Region (NCR)","05.6.1 - Non-durable household goods (ND)",102.5000000000000
"..National Capital Region (NCR)","05.6.1.1 - Household cleaning and maintenance products (ND)",103.2194227615870
"..National Capital Region (NCR)","05.6.1.9 - Other non-durable household goods (ND)",102.2011798426380
"..National Capital Region (NCR)","05.6.2 - Domestic services and household services (S)",101.4000000000000
"..National Capital Region (NCR)","05.6.2.1 - Domestic services by paid staff (S)",101.3917312724430
"..National Capital Region (NCR)","06 - HEALTH",102.3000000000000
"..National Capital Region (NCR)","06.1 - MEDICINES AND HEALTH PRODUCTS",101.6000000000000
"..National Capital Region (NCR)","06.1.1 - Medicines (ND)",101.6000000000000
"..National Capital Region (NCR)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",101.5833629396600
