"Geolocation","Commodity Description","2020 Aug"
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",103.7074100651920
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",104.5000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",104.4674347658220
"PHILIPPINES","13.9 - OTHER SERVICES",102.0000000000000
"PHILIPPINES","13.9.0 - Other services (S)",102.0000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",101.9964278545990
"..National Capital Region (NCR)","0 - ALL ITEMS",105.5000000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",105.2000000000000
"..National Capital Region (NCR)","01.1 - FOOD",105.4000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",105.4000000000000
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",105.4352453579260
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",101.1047790719820
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",105.5240403103920
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",107.4917786150790
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.0591262903650
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",107.6156337566820
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",107.1000000000000
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",106.7402328317570
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",119.8192724586750
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",106.0006506120060
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",104.3000000000000
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",110.7264318525940
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",106.1189573322740
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",100.5961105170130
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",116.0615174439590
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",107.0000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",107.0733163607180
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",101.1512634895330
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",100.8486609648980
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",104.7748536306820
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",102.6113536498910
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",107.2605684260810
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",114.9043601285270
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",99.9000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",98.2849905306301
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",106.0312871149230
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",101.2438280765180
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",109.9000000000000
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",110.6845282154700
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",106.2019013128110
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",113.7416901485510
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",108.9917071097450
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",110.0100697953170
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",103.1000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",100.9578877025870
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",92.1981681094140
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",108.6235459026530
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",107.9854467541590
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",101.8000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",95.1923500612869
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.1346274041400
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",107.6045626476420
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",105.2091714724320
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",103.1210750055260
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.3710655074590
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",107.0000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",100.4513491485790
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",106.8861852787910
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",123.4659786378690
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",103.4797409573290
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",104.5000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",109.4000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",109.4325083730180
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",103.3000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",103.2573674065380
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",103.6000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",103.6051224299180
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",107.2000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",107.2295844971180
"..National Capital Region (NCR)","01.2.5 - Water (ND)",101.9000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",101.8612095222190
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",105.0000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",104.9943655871270
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",109.5000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",109.4905352462000
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",115.5000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",111.0000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",111.5000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",111.4565488192200
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",107.1000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",107.0810610115140
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",110.8000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",110.8432586327370
"..National Capital Region (NCR)","02.3 - TOBACCO",119.0000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",119.0000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",119.0133426269160
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",105.2903777314740
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",105.3000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",103.1000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",103.3000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",101.5000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",101.4930450600700
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",102.6000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",102.8783130470620
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",102.2671953928070
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",103.7815033210700
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",105.7019682822470
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",103.0000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",102.9276538929510
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",103.9251962217190
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",121.5000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",121.7690897182540
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",110.2044169156860
"..National Capital Region (NCR)","03.2 - FOOTWEAR",102.7000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",102.7000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",102.9522560402710
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",102.9469894671710
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",101.7295807881790
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",108.2000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",108.1629572961800
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",104.9000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",104.7000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",104.7000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",104.6738010709280
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",104.7000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",104.6000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",104.6041345460770
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",105.0000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",105.0377117957430
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",107.5000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",107.5000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",107.4743722588750
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",93.8000000000000
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",76.9000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",76.9322471686867
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",104.3000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",104.3123543123540
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",105.9000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.6000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",101.6000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",101.6447377388100
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",102.3000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",102.3000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",102.0039333289170
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",102.3492634910410
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",103.7809644474010
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",101.4318255967930
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",102.9000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",102.7000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",103.2035185857820
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",102.3808001180320
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",102.4382331684740
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",103.9000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",105.4753666400140
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",103.2903407273540
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",101.8000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",101.8341139762450
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",102.3000000000000
"..National Capital Region (NCR)","05.4.0 - Glassware, tableware and household utensils (SD)",102.3000000000000
"..National Capital Region (NCR)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.8731290215310
"..National Capital Region (NCR)","05.4.0.2 - Cutlery, flatware and silverware (SD)",103.1292907753190
"..National Capital Region (NCR)","05.4.0.3 - Kitchen utensils and articles (SD)",102.7177395190600
"..National Capital Region (NCR)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.9000000000000
"..National Capital Region (NCR)","05.5.1 - Motorized tools and equipment (D)",100.6000000000000
"..National Capital Region (NCR)","05.5.1.0 - Motorized tools and equipment (D)",100.6164055056810
"..National Capital Region (NCR)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.8000000000000
"..National Capital Region (NCR)","05.5.2.1 - Non-motorized tools (SD)",101.6302036241700
"..National Capital Region (NCR)","05.5.2.2 - Miscellaneous accessories (SD)",101.9593196779960
"..National Capital Region (NCR)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",107.3000000000000
"..National Capital Region (NCR)","05.6.1 - Non-durable household goods (ND)",104.1000000000000
"..National Capital Region (NCR)","05.6.1.1 - Household cleaning and maintenance products (ND)",105.1301976016760
"..National Capital Region (NCR)","05.6.1.9 - Other non-durable household goods (ND)",103.8100515080240
"..National Capital Region (NCR)","05.6.2 - Domestic services and household services (S)",111.0000000000000
"..National Capital Region (NCR)","05.6.2.1 - Domestic services by paid staff (S)",111.0267608670580
"..National Capital Region (NCR)","06 - HEALTH",104.4000000000000
"..National Capital Region (NCR)","06.1 - MEDICINES AND HEALTH PRODUCTS",102.6000000000000
"..National Capital Region (NCR)","06.1.1 - Medicines (ND)",102.7000000000000
"..National Capital Region (NCR)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",102.7227745833640
