"Geolocation","Commodity Description","2019 Dec"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",103.4000000000000
"PHILIPPINES","13.1 - PERSONAL CARE",103.4000000000000
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",100.3000000000000
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",100.3058755058270
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",103.0000000000000
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",103.0625330650940
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",106.0000000000000
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",105.4862973583210
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",106.6139230567150
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",103.1000000000000
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",102.3000000000000
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",102.2219391197660
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",102.6385431124560
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",103.2000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",103.2604619777050
"PHILIPPINES","13.9 - OTHER SERVICES",101.8000000000000
"PHILIPPINES","13.9.0 - Other services (S)",101.8000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",101.7317076221130
"..National Capital Region (NCR)","0 - ALL ITEMS",103.9000000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",105.9000000000000
"..National Capital Region (NCR)","01.1 - FOOD",106.1000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",97.3000000000000
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",93.9537889877415
"..National Capital Region (NCR)","01.1.1.12 - Rice",93.9253051055143
"..National Capital Region (NCR)","01.1.1.16 - Corn",96.6993152998250
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",103.9852446119350
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",100.8450805558980
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",104.0369071202640
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",105.8142166717700
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",103.1959921340800
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",105.1599359137180
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",110.3000000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",111.8857043973600
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",104.3536304271400
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",119.0057312741390
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",104.4358341737030
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",112.7000000000000
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",114.5065179692210
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",108.3959691499440
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",105.7320862007020
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",106.8776910317320
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",115.1481457943240
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",106.2000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",105.4468466233890
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",100.0282229494600
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",99.4221180200112
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",104.0230337486710
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",99.9504458391809
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",107.2128015285410
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",114.5708391969810
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",98.2000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",96.2114519881889
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",105.4791434412780
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",100.2725089712110
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",108.2000000000000
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",107.8126305860730
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",132.9557209144250
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",121.7745586238120
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",111.9032637540010
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",112.5500390428090
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",102.7378019176620
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",116.2000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",105.1658728229360
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",115.0188531973740
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",96.8380967476976
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",131.3818820266580
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",118.8739016493680
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",105.4196300026460
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",101.3000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",95.7617389128716
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",104.6908578290320
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",107.0323241235740
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",103.4370799225630
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",102.1364517117160
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.0179353912400
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",104.7000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",100.5325102894040
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",105.0946669707850
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",113.7611612943350
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",102.0584761815200
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",103.8000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",108.1000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",108.1401266928750
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",103.0000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",102.9746796053910
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",102.8000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",102.7583189019890
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",105.3000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",105.3203611932370
"..National Capital Region (NCR)","01.2.5 - Water (ND)",101.6000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",101.5780419718900
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",104.5000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",104.4992482779690
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",108.5000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",108.5152147582780
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",111.3000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",103.6000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",105.5000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",105.4938742477770
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",103.9000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",103.8839410680490
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",102.5000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",102.5002961117980
"..National Capital Region (NCR)","02.3 - TOBACCO",117.4000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",117.4000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",117.3786333008910
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",105.9015867927550
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",102.8000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",102.3000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",102.4000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",101.2000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",101.1530777080960
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",102.0000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",102.1730263235480
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",101.7597912067010
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",102.8329488624290
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",104.1035593898660
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.9000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",101.7906172945850
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",103.1300914309230
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",112.4000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",112.5231453979530
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",106.4765951841550
"..National Capital Region (NCR)","03.2 - FOOTWEAR",102.0000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",102.0000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",102.4210627366820
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",102.1321321261640
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",101.1123484258580
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",103.9000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",103.8903715408500
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",102.6000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",103.3000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",103.3000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",103.2830318881520
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",103.6000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",103.3000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",103.2920241277830
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",104.7000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",104.6532697662710
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",107.6000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",107.6000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",107.5813582308250
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",99.4000000000000
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",98.9000000000000
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",98.9305318554535
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",101.1000000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",101.1210652570910
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",94.3000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",94.3175044704947
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",103.8000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",103.8461538461540
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",102.4000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.3000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",101.3000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",101.2887632847670
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",101.6000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",101.6000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",101.4662289356570
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",101.5655223328350
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",102.5914094787160
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",101.1603681462470
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",102.4000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",102.3000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",102.4697389600680
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",102.1245093435340
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",102.1898521141770
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",102.8000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",104.3738355858660
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",102.2141933131790
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",101.8000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",101.8341139762450
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.8000000000000
