"Geolocation","Commodity Description","2018 Sep"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.5000000000000
"PHILIPPINES","13.1 - PERSONAL CARE",100.5000000000000
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",100.2000000000000
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",100.1904547872060
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",100.5000000000000
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.4897737766330
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",101.0000000000000
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",101.2957300448300
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",100.6652658229910
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",100.5000000000000
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",100.2000000000000
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",100.2063854890860
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.3952583710480
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",100.5000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.5164673272420
"PHILIPPINES","13.9 - OTHER SERVICES",100.4000000000000
"PHILIPPINES","13.9.0 - Other services (S)",100.4000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",100.4709932622820
"..National Capital Region (NCR)","0 - ALL ITEMS",101.8000000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",104.1000000000000
"..National Capital Region (NCR)","01.1 - FOOD",104.4000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",104.6000000000000
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",106.3624491141080
"..National Capital Region (NCR)","01.1.1.12 - Rice",106.4395744929690
"..National Capital Region (NCR)","01.1.1.16 - Corn",98.9284288740827
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",101.0352172141510
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",100.9967366149350
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",100.9543410497620
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",100.6217630377180
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",100.8973920233890
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",102.0980190441030
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",101.6000000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",101.8746051828420
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",100.2048121599620
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",102.4723683021560
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",100.5711781021500
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",101.1000000000000
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",101.6586370975870
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",101.2014115391660
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",101.0249612670890
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",97.2305247542970
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",102.6399991826770
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",100.0000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",100.1804837074150
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",100.1603822364540
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",100.0957632995410
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",101.0943881588250
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",99.9801783399632
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",102.9376641987100
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",99.2736785696950
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",100.4000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",100.3401888670830
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",101.1649549475890
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",100.1106224536600
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",99.9000000000000
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",100.0250026911870
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",89.3516232873588
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",94.0244454504301
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",103.0284791945940
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",100.3212382995130
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",100.7658062544230
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",128.4000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",146.9543143246830
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",128.1929958562270
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",103.8182681314630
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",120.7404112673670
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",104.0898133811320
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",101.7886893955660
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",102.7000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",106.7685830808530
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",101.0108811063460
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",101.0103741116050
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",100.4413993892210
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",101.0113746961530
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.8177929771430
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",100.7000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",99.9409648757344
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",100.5755799653150
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",102.6043651778170
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",100.4027215367220
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",101.4000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",104.1000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",104.1005163523660
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",101.0000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",101.0474502659420
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.3000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.2813469598980
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",101.2000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",101.2489446312140
"..National Capital Region (NCR)","01.2.5 - Water (ND)",100.4000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",100.3861670680720
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",101.6000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",101.5844340969800
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",104.1000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",104.1048086905300
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",101.6000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",100.7000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",101.1000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",101.1426866714570
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",100.4000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",100.3824834675070
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",100.4000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",100.3637743562610
"..National Capital Region (NCR)","02.3 - TOBACCO",102.3000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",102.3000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",102.3427223839410
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",103.2216701394450
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",100.9000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",100.3000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",100.4000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",100.4000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",100.4229835556080
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",100.2000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",100.1563343403460
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",100.2332411042260
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.2919974814060
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",99.8682602256779
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.3000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",100.3951632875000
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",99.8701081190532
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",104.8000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",104.8405946531220
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",103.0325804270020
"..National Capital Region (NCR)","03.2 - FOOTWEAR",100.2000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",100.2000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",100.1126872182330
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",100.3077653477450
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",100.2432793462520
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",102.0000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",102.0210545134270
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.6000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",100.2000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.2000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.2043357995870
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",100.7000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",100.8000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",100.8395481263370
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",100.3000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",100.3159160964870
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.1000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",100.1000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",100.0888952301540
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",101.9000000000000
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",101.0000000000000
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",100.9619285522510
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",105.4000000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",105.3538672043640
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",105.9000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",105.9209219153590
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",100.5000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",100.4662004662010
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.4000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.4000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",100.4000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",100.4051481698690
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",100.2000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",100.2000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",99.7964506324851
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",100.2658137782410
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",100.6267428020410
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",100.1708680294160
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",100.0000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",99.9000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",99.8943895133005
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",99.5513793266540
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",100.4554370664470
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",100.3000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.6320876309180
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",100.2240856779500
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.1000000000000
