"Geolocation","Commodity Description","2020 Dec"
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",103.9635668039820
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",104.9000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",104.9286292048910
"PHILIPPINES","13.9 - OTHER SERVICES",102.5000000000000
"PHILIPPINES","13.9.0 - Other services (S)",102.5000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",102.5547726932840
"..National Capital Region (NCR)","0 - ALL ITEMS",106.5000000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",109.0000000000000
"..National Capital Region (NCR)","01.1 - FOOD",110.1000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",105.7000000000000
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",105.7358532239280
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",101.2112802029060
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",105.7874853478960
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",107.7154535408540
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.3828619002060
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",108.2388508989790
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",109.2000000000000
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",108.1199216346740
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",129.9398847369010
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",107.4314547512320
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",109.9000000000000
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",110.5528050017350
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",106.6363723795270
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",111.5943591918470
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",118.1376920135440
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",107.1000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",107.3942646757940
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",101.2628350444610
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",101.4826800515140
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",104.8289293266030
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",102.9384107255540
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",107.6904705039410
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",114.9193408126440
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",101.1000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",99.9887155371843
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",106.1752687141740
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",101.5352238081110
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",112.3000000000000
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",113.6273404023910
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",109.4612947034860
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",113.8182912483240
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",115.3492601634860
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",110.4350372093320
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",148.4000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",156.1641678851720
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",139.4422113518320
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",137.4711340467710
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",108.1201741577530
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",101.7000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",94.6753188275276
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.2858538986630
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",108.0001724444760
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",104.8472268440110
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",103.1918935357200
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.5701177120720
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",107.4000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",100.3108974995030
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",107.5028742765570
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",124.3181395343110
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",104.2538182266210
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",104.7000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",110.0000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",110.0184520410320
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",103.4000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",103.3812839785520
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",103.7000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",103.6685610716130
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",107.7000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",107.6645667158220
"..National Capital Region (NCR)","01.2.5 - Water (ND)",101.9000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",101.8709068956130
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",105.4000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",105.4343571552290
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",109.8000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",109.8179902793210
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",120.3000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",114.3000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",114.1000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",114.1297932291040
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",108.3000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",108.2821555733140
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",114.6000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",114.5781669997200
"..National Capital Region (NCR)","02.3 - TOBACCO",125.1000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",125.1000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",125.1571298867380
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",108.0686007372980
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",105.5000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",103.4000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",103.5000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",101.5000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",101.4930450600700
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",102.8000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",103.0549930303040
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",102.4960328256410
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",104.0764357978660
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",105.7019682822470
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",103.3000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",103.1860713016700
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",104.0545692575290
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",121.5000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",121.7690897182540
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",110.2044169156860
"..National Capital Region (NCR)","03.2 - FOOTWEAR",103.1000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",103.1000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",103.4427575059280
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",103.4709624911330
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",101.9561589086150
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",108.2000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",108.1629572961800
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",105.1000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",104.9000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",104.9000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",104.9290871676350
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.0000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",105.0000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",105.0075470944910
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",105.1000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",105.0966796806380
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",107.3000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",107.3000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",107.2578554099660
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",95.3000000000000
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",80.8000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",80.8464136697794
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",104.3000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",104.3123543123540
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",106.0000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.7000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",101.7000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",101.6830073803300
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",102.3000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",102.3000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",102.0039333289170
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",102.3698222515920
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",103.8292796103750
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",101.4473766625180
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",103.1000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",102.9000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",103.2035185857820
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",102.7378456438770
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",102.4382331684740
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",104.0000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",105.6707850988560
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",103.4676355843850
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",101.8000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",101.8341139762450
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",102.3000000000000
"..National Capital Region (NCR)","05.4.0 - Glassware, tableware and household utensils (SD)",102.3000000000000
"..National Capital Region (NCR)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.8183977721450
"..National Capital Region (NCR)","05.4.0.2 - Cutlery, flatware and silverware (SD)",103.2195924761050
"..National Capital Region (NCR)","05.4.0.3 - Kitchen utensils and articles (SD)",102.6887186058630
"..National Capital Region (NCR)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",101.3000000000000
"..National Capital Region (NCR)","05.5.1 - Motorized tools and equipment (D)",101.0000000000000
"..National Capital Region (NCR)","05.5.1.0 - Motorized tools and equipment (D)",101.0205157434640
"..National Capital Region (NCR)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",102.0000000000000
"..National Capital Region (NCR)","05.5.2.1 - Non-motorized tools (SD)",101.7812419460240
"..National Capital Region (NCR)","05.5.2.2 - Miscellaneous accessories (SD)",102.0665056791650
"..National Capital Region (NCR)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",107.5000000000000
"..National Capital Region (NCR)","05.6.1 - Non-durable household goods (ND)",104.4000000000000
"..National Capital Region (NCR)","05.6.1.1 - Household cleaning and maintenance products (ND)",105.4540820623370
"..National Capital Region (NCR)","05.6.1.9 - Other non-durable household goods (ND)",104.0286509314830
"..National Capital Region (NCR)","05.6.2 - Domestic services and household services (S)",111.1000000000000
"..National Capital Region (NCR)","05.6.2.1 - Domestic services by paid staff (S)",111.1221742210600
"..National Capital Region (NCR)","06 - HEALTH",104.8000000000000
"..National Capital Region (NCR)","06.1 - MEDICINES AND HEALTH PRODUCTS",103.1000000000000
"..National Capital Region (NCR)","06.1.1 - Medicines (ND)",103.2000000000000
"..National Capital Region (NCR)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",103.2183749006460
