"Geolocation","Commodity Description","2023 Mar"
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",108.6955449941560
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",110.8000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",110.8270139754910
"PHILIPPINES","13.9 - OTHER SERVICES",106.3000000000000
"PHILIPPINES","13.9.0 - Other services (S)",106.3000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",106.3230257721390
"..National Capital Region (NCR)","0 - ALL ITEMS",117.3022792559390
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",123.3000000000000
"..National Capital Region (NCR)","01.1 - FOOD",126.1000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",125.5000000000000
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",125.4617135020060
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",111.5903911786380
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",125.8291859546250
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",119.8418298739170
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",127.2533114306390
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",123.7210802649890
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",122.7000000000000
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",119.1358966095170
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",158.1145040007500
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",119.7237998499320
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",123.1000000000000
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",130.3464134097970
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",123.0711995398760
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",120.1786789289860
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",139.1197774336200
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",125.0000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",126.8134532551170
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",111.0884263613930
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",111.9043687877690
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",120.3647616491970
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",120.1183651380360
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",113.1836637210410
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",144.5407950497390
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",131.5000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",138.5282077218040
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",124.0910040613690
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",114.9394274613500
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",130.9000000000000
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",139.7062943694870
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",133.4540516070620
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",122.2881842803600
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",135.4538355852960
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",126.1875856281500
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",129.9000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",121.3356336539480
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",123.0717517567650
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",155.1554296025750
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",126.6767031199080
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",135.2000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",171.7568874194030
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",129.0275587612940
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",126.2606467299450
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",111.2937268336430
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",117.7272882145160
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",116.9799835087390
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",124.5000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",123.5310636334740
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",127.2686840674440
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",119.4847024494710
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",119.9173579646460
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",112.0000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",121.8000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",121.8129750929150
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",108.5000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",108.4737157097460
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",111.8000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",111.7843205540870
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",118.0000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",117.9765988041250
"..National Capital Region (NCR)","01.2.5 - Water (ND)",107.2000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",107.2316574685610
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",116.3000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",116.3070954873290
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",119.9000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",119.9341032592630
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",139.2000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",124.4000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",126.7000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",126.7447228608440
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",117.4000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",117.3616337640550
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",123.2000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",123.2386774134040
"..National Capital Region (NCR)","02.3 - TOBACCO",151.0000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",151.0000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",151.1179998240340
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",112.8642410642730
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",115.2000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",107.7000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",107.4000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",110.3000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",110.3111291139300
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",106.3000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",106.5557765422670
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",105.8678297631990
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",110.6679195766590
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",115.6331217695290
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",107.2000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",107.0903005713660
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",108.5172873379890
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",133.4000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",133.8079265171130
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",117.5732623164720
"..National Capital Region (NCR)","03.2 - FOOTWEAR",108.1000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",108.1000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",109.9021183325680
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",107.1444698251720
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",105.6632258770390
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",123.4000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",123.3646993619900
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",114.2000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",114.0000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",114.0000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",113.9583226968680
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",111.6000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",111.6000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",111.5789430553800
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",111.7000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",111.7302814556140
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",116.5000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",116.5000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",116.4899409076360
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",122.2000000000000
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",140.9000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",140.8702563083650
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",110.6000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",110.6090490705880
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",116.0000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.2000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",104.2000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",104.2388844247260
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",105.7000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",105.7000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",106.8166664277590
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",105.5409937228560
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",104.4859096112400
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",101.7107210928730
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",106.2000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",105.9000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",105.8782351532610
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",107.5609445917610
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",103.5423392734260
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",108.0000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",109.2601539316650
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",107.5654114074080
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",108.9000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",108.9389693186990
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",107.6000000000000
"..National Capital Region (NCR)","05.4.0 - Glassware, tableware and household utensils (SD)",107.6000000000000
"..National Capital Region (NCR)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",109.2915489450130
"..National Capital Region (NCR)","05.4.0.2 - Cutlery, flatware and silverware (SD)",107.5972209385970
"..National Capital Region (NCR)","05.4.0.3 - Kitchen utensils and articles (SD)",104.2556802713410
"..National Capital Region (NCR)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",106.0000000000000
"..National Capital Region (NCR)","05.5.1 - Motorized tools and equipment (D)",105.9000000000000
"..National Capital Region (NCR)","05.5.1.0 - Motorized tools and equipment (D)",105.9176199091450
"..National Capital Region (NCR)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",106.3000000000000
"..National Capital Region (NCR)","05.5.2.1 - Non-motorized tools (SD)",107.0856043233980
"..National Capital Region (NCR)","05.5.2.2 - Miscellaneous accessories (SD)",105.7568570225250
"..National Capital Region (NCR)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",120.4000000000000
"..National Capital Region (NCR)","05.6.1 - Non-durable household goods (ND)",112.6000000000000
"..National Capital Region (NCR)","05.6.1.1 - Household cleaning and maintenance products (ND)",111.4822805667430
"..National Capital Region (NCR)","05.6.1.9 - Other non-durable household goods (ND)",113.0231653113790
"..National Capital Region (NCR)","05.6.2 - Domestic services and household services (S)",129.3000000000000
"..National Capital Region (NCR)","05.6.2.1 - Domestic services by paid staff (S)",129.3074941683430
"..National Capital Region (NCR)","06 - HEALTH",109.5000000000000
"..National Capital Region (NCR)","06.1 - MEDICINES AND HEALTH PRODUCTS",107.3000000000000
"..National Capital Region (NCR)","06.1.1 - Medicines (ND)",107.6000000000000
"..National Capital Region (NCR)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",107.5679668691520
