"Geolocation","Commodity Description","2022 Ave"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",110.3916666666670
"PHILIPPINES","13.1 - PERSONAL CARE",110.8833333333330
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",99.8750000000000
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",99.9169295450524
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",108.6250000000000
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",108.6287272828710
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",124.8750000000000
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",122.6554499703780
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",127.1478866947700
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",107.2666666666670
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",105.3916666666670
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",104.4747343573050
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",107.4342994341650
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",107.8250000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",107.8226402058050
"PHILIPPINES","13.9 - OTHER SERVICES",103.8416666666670
"PHILIPPINES","13.9.0 - Other services (S)",103.8416666666670
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",103.8371632838280
"..National Capital Region (NCR)","0 - ALL ITEMS",112.3250000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",115.5750000000000
"..National Capital Region (NCR)","01.1 - FOOD",116.3500000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",103.7500000000000
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",97.6718011839715
"..National Capital Region (NCR)","01.1.1.12 - Rice",97.6282157582434
"..National Capital Region (NCR)","01.1.1.16 - Corn",101.8729466670760
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",115.8315170209510
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",107.2265794693990
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",115.9315889523110
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",112.3247546898510
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",116.7475626182250
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",116.1739185176430
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",128.8000000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",132.8343646929230
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",113.4431496882650
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",153.5390493958410
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",113.4520411742270
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",119.6583333333330
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",120.9043175970260
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",121.9362054512550
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",113.1294174376420
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",114.6211255071480
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",129.1420770889380
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",113.5333333333330
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",114.5827257281290
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",103.6418475100470
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",103.5234289865600
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",110.9270514897170
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",109.6460556887900
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",108.1144017196080
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",127.0741337641400
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",120.9416666666670
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",126.6964091375300
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",111.8181809942710
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",108.9064565739420
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",105.1583333333330
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",103.8709770573360
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",125.1850702095020
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",118.7867813490270
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",118.5338184736320
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",119.1774322681400
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",118.0856895603660
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",129.7750000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",118.4066172904180
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",123.9198275131450
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",113.9452351107150
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",154.1188504634570
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",127.4318176336740
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",118.7777418949600
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",116.2166666666670
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",130.2867642498950
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",113.9688225424200
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",114.1510009498180
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",107.0198444768320
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",109.1103573811260
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",106.1015489903570
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",114.7500000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",109.3834019303540
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",118.6017972939370
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",117.3152055916090
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",111.2928183349140
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",107.8833333333330
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",117.0916666666670
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",117.0868820301330
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",104.2416666666670
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",104.2407729455190
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",109.3083333333330
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",109.3180905034730
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",111.6333333333330
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",111.6345754418580
"..National Capital Region (NCR)","01.2.5 - Water (ND)",105.8250000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",105.8080026369580
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",110.0583333333330
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",110.0609048305880
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",115.1750000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",115.1698468989960
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",132.8583333333330
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",120.8250000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",120.6750000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",120.6628524628440
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",113.3333333333330
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",113.3269255160730
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",121.0750000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",121.0735078025960
"..National Capital Region (NCR)","02.3 - TOBACCO",142.4333333333330
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",142.4333333333330
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",142.5209582796610
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",113.3575537390250
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",110.3750000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",105.4916666666670
"..National Capital Region (NCR)","03.1 - CLOTHING",105.3166666666670
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",106.4166666666670
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",106.4248811217050
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",104.3750000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",104.8050503181960
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",103.7186421542930
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",107.7738927361960
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",111.3550708559020
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",104.5833333333330
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",104.4716672974530
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",105.6244468156210
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",128.2666666666670
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",128.6756894526350
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",112.8899367563420
"..National Capital Region (NCR)","03.2 - FOOTWEAR",105.7750000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",105.7750000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",107.4397615826020
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",105.0628377564060
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",103.2920655652280
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",118.0083333333330
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",118.0062569079060
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",108.0416666666670
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",109.1166666666670
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",109.1166666666670
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",109.1237076760760
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",109.0583333333330
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",109.1250000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",109.1387539497920
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",108.7666666666670
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",108.7635421283170
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",99.9750000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",99.9750000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",99.9641072486068
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",107.4416666666670
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",99.4083333333333
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",99.3908761260380
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",138.5750000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",138.5764124933930
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",149.7583333333330
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",149.7599178753560
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",106.7083333333330
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",106.6999299371090
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",110.1000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.5833333333330
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",102.5833333333330
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",102.5804752983900
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",103.7666666666670
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",103.7666666666670
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",104.8926678534670
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",103.5761411988740
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",102.5287536061810
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",100.4558807989990
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",103.9333333333330
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",103.5666666666670
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",104.7313221822690
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",103.6669025707350
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",101.2634907650030
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",106.0083333333330
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",106.3182175944960
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",105.9053438308200
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",104.8916666666670
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",104.8997765631680
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",103.7750000000000
