"Geolocation","Commodity Description","2022 Nov"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",112.4000000000000
"PHILIPPINES","13.1 - PERSONAL CARE",113.1000000000000
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",99.8000000000000
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",99.8589487045799
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",110.7000000000000
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",110.6605347300370
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",128.0000000000000
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",125.3654168396830
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",130.6970155798570
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",108.4000000000000
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",105.9000000000000
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",105.0686496834420
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",107.7397770299220
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",109.1000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",109.1704971408080
"PHILIPPINES","13.9 - OTHER SERVICES",105.0000000000000
"PHILIPPINES","13.9.0 - Other services (S)",105.0000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",105.0523054100190
"..National Capital Region (NCR)","0 - ALL ITEMS",116.1000000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",121.8000000000000
"..National Capital Region (NCR)","01.1 - FOOD",122.9000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",105.9000000000000
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",98.0844611757985
"..National Capital Region (NCR)","01.1.1.12 - Rice",97.8895483113169
"..National Capital Region (NCR)","01.1.1.16 - Corn",116.8718720255460
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",121.3947059226270
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",110.4650214923180
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",121.7100970105100
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",112.8280232728440
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",123.2877086094620
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",120.2065933204580
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",128.5000000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",131.4943256677340
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",115.7410461046840
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",158.1992074947630
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",116.0662166879770
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",122.5000000000000
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",123.7228948741500
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",128.6901803617910
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",118.7667940463880
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",114.3648387800810
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",135.5015880911830
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",120.6000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",120.7644294296410
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",106.7670366529430
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",104.9697850279040
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",116.4554700157810
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",116.0019853259780
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",107.9770718891810
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",140.2649430270630
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",130.8000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",138.9748928320070
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",116.6747338528700
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",114.5185225157170
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",111.9000000000000
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",110.4733835374040
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",141.1406771458840
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",129.9683114531460
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",121.3799140973380
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",127.4238665230150
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",124.4033989126250
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",173.1000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",145.3762563698580
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",168.4016210680610
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",142.8309978701870
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",222.8569364850620
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",162.3477702911940
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",123.0674717441850
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",130.5000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",168.0481019872060
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",121.7087930448970
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",118.2515078251980
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",109.5011890305860
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",113.8740500103640
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",111.7968475450900
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",122.1000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",119.5567314507050
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",124.6660140872650
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",122.1692647532040
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",114.7120207327960
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",110.5000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",120.1000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",120.0602688586860
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",107.1000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",107.0552009821090
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",110.5000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",110.5153727083170
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",114.8000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",114.7889433019830
"..National Capital Region (NCR)","01.2.5 - Water (ND)",106.9000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",106.8530267997160
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",114.1000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",114.1400368580560
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",118.7000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",118.6565497976770
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",136.2000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",122.6000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",123.0000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",122.9841014468510
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",116.5000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",116.4628048530610
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",122.5000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",122.5178519004070
"..National Capital Region (NCR)","02.3 - TOBACCO",147.0000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",147.0000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",147.1102998002460
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",112.7830314687180
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",113.1000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",106.6000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",106.2000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",108.0000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",107.9930647905870
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",105.1000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",105.8161238909720
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",104.0622509469320
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",108.9150919986430
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",113.9231427574990
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",105.7000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",105.5116443045670
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",107.1734905160270
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",132.6000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",133.0897213647970
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",115.3514518810520
"..National Capital Region (NCR)","03.2 - FOOTWEAR",107.2000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",107.2000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",109.4268533649300
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",106.1955579521000
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",103.9857935671100
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",122.1000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",122.0835389336520
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",109.5000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",111.8000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",111.8000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",111.8113511391980
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",110.1000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",110.3000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",110.3062566382150
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",109.3000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",109.2921964119920
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",97.7000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",97.7000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",97.6715265424178
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",106.8000000000000
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",99.7000000000000
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",99.6695876352220
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",133.9000000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",133.9293985729680
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",160.7000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",160.6993840651700
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",108.3000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",108.2621082621080
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",111.8000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",103.2000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",103.2000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",103.1638160104050
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",104.2000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",104.2000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",105.5490261306550
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",104.0156132827030
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",102.5734590841030
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",100.1846437726440
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",104.9000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",104.6000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",105.3075575529550
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",105.5074892322020
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",101.7871031298090
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",106.3000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",106.1279818229540
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",106.3947702279320
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",107.0000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",107.0108304797880
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.1000000000000
