"Geolocation","Commodity Description","2023 Dec"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",118.1000000000000
"PHILIPPINES","13.1 - PERSONAL CARE",119.0000000000000
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",102.0000000000000
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",101.9478838794610
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",116.2000000000000
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",116.1705541134650
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",136.5000000000000
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",132.4042772170510
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",140.8000749084780
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",112.2000000000000
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",108.4000000000000
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",107.1664006892850
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",111.1389238806840
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",113.2000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",113.1760076941550
"PHILIPPINES","13.9 - OTHER SERVICES",107.1000000000000
"PHILIPPINES","13.9.0 - Other services (S)",107.1000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",107.0601467259260
"..National Capital Region (NCR)","0 - ALL ITEMS",120.7363938749920
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",126.7000000000000
"..National Capital Region (NCR)","01.1 - FOOD",128.0000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",117.7000000000000
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",111.5914340135600
"..National Capital Region (NCR)","01.1.1.12 - Rice",111.4785489147340
"..National Capital Region (NCR)","01.1.1.16 - Corn",122.4722896005400
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",129.8555572021510
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",114.3452118757460
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",130.2258015282860
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",122.7496039089860
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",131.3954865740470
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",129.3948161285640
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",129.1000000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",130.6243600217660
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",122.0689783963100
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",159.2871678399750
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",121.3729092341280
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",131.7000000000000
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",132.9562310522030
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",137.3812753417400
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",127.9424570568090
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",123.6175315280360
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",143.9808223405500
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",128.2000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",129.7456637362220
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",113.5661037919520
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",117.8086715318830
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",121.6988646552680
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",124.1610324337500
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",120.1337473131120
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",148.5733191095470
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",124.7000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",130.0497810846910
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",122.4396304518270
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",110.1475865418340
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",139.3000000000000
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",139.5628368573150
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",134.7819669848580
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",136.1702127659570
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",130.4407298990510
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",148.9399136116080
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",130.3549452925520
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",143.7000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",126.3543404526340
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",128.0344779427700
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",120.6846989009250
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",162.5787585853230
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",206.2189541793500
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",132.2478110940580
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",137.0000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",168.3115946788360
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",135.9646444284270
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",133.4203354474660
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",112.7668424331110
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",120.0378350314210
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",123.2235496619810
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",129.0000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",125.9185098052030
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",131.5257435619550
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",129.7412351852310
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",124.7754485652080
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",114.4000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",125.1000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",125.1293551699190
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",110.6000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",110.5867946934150
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",115.7000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",115.6687231323750
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",122.1000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",122.1380064243870
"..National Capital Region (NCR)","01.2.5 - Water (ND)",108.1000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",108.0759511751260
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",118.6000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",118.6281435083150
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",124.4000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",124.4193954532020
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",144.8000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",129.1000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",133.1000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",133.1019652901450
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",122.8000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",122.8197778117780
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",126.8000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",126.7849762138140
"..National Capital Region (NCR)","02.3 - TOBACCO",157.3000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",157.3000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",157.3842769363810
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",113.4284340439170
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",117.5000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",109.2000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",109.4000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",111.3000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",111.3214803619350
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",108.3000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",108.3337624802220
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",108.0550310328140
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",112.5726747880690
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",118.1352521619130
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",109.4000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",109.3434736067060
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",110.4628164449660
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",136.4000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",136.7963866873460
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",120.1707922388390
"..National Capital Region (NCR)","03.2 - FOOTWEAR",108.8000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",108.8000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",110.3764030528070
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",108.6448960855560
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",105.8117447570710
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",124.4000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",124.4299318495520
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",115.6000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",114.5000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",114.5000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",114.4783535378510
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",112.5000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",112.4000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",112.4485169933750
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",112.8000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",112.7828456851470
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",116.5000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",116.5000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",116.4899409076360
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",118.6000000000000
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",112.3000000000000
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",112.3022593936430
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",143.3000000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",143.2942360457430
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",148.0000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",148.0031790184780
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",113.0000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",112.9559898790670
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",117.7000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.9000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",104.9000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",104.8510621156530
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",106.8000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",106.8000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",107.6888722048910
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",106.6276017795950
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",105.9218680139270
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",103.0878036664400
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",107.3000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",106.7000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",106.4412392220240
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",108.5883465370130
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",104.1553742606210
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",110.3000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",112.2243223747470
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",109.5946885832720
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",111.2000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",111.1785252110340
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",108.8000000000000
