"Geolocation","Commodity Description","2022 Mar"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",109.0000000000000
"PHILIPPINES","13.1 - PERSONAL CARE",109.4000000000000
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",99.3000000000000
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",99.3100359181998
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",107.3000000000000
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",107.2836950431180
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",122.8000000000000
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",120.7802689776030
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",124.9417005763250
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",106.4000000000000
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",105.1000000000000
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",104.1829817432460
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",107.0514739417440
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",106.8000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",106.8527384243710
"PHILIPPINES","13.9 - OTHER SERVICES",103.2000000000000
"PHILIPPINES","13.9.0 - Other services (S)",103.2000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",103.1242856072310
"..National Capital Region (NCR)","0 - ALL ITEMS",109.5000000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",110.8000000000000
"..National Capital Region (NCR)","01.1 - FOOD",111.3000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",101.9000000000000
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",97.2686640934579
"..National Capital Region (NCR)","01.1.1.12 - Rice",97.2348166241420
"..National Capital Region (NCR)","01.1.1.16 - Corn",100.5311799564000
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",111.0344223573880
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",104.8464904418090
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",110.9718045144230
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",111.5978111810840
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",110.7904694814450
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",113.1289882157160
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",125.7000000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",129.6343423770880
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",112.3414182660260
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",146.0493030527310
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",111.0521892835690
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",118.4000000000000
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",119.8647167289650
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",116.2713092080090
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",109.0498826361530
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",115.4068207629770
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",124.2193088238100
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",108.2000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",109.3806571691600
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",101.3990286546770
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",102.7507182247470
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",106.1293960343440
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",106.5491985095900
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",108.2397898256510
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",117.0976999805360
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",110.7000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",113.1706564848070
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",108.5115547014710
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",104.4491811240320
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",100.8000000000000
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",99.4799395237530
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",122.4163034358610
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",109.9592575826170
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",116.9042212677480
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",118.3501200937030
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",112.3760370076240
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",105.1000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",101.9635583086260
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",107.4651658201540
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",101.8846825796260
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",103.9692599944040
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",106.6643588005970
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",113.0423481616820
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",105.4000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",102.2745990455080
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",108.2347067890570
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",111.0265139083480
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",105.2139746131680
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",105.0966070721880
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",102.0368285444780
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",108.7000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",101.9398752786690
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",112.5413970894040
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",114.0588469400020
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",107.8492022784300
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",105.5000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",114.3000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",114.3001645474590
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",101.7000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",101.6863605309950
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",108.4000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",108.3969321404060
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",109.9000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",109.9190637954310
"..National Capital Region (NCR)","01.2.5 - Water (ND)",103.8000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",103.8072777935690
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",107.1000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",107.0952783234540
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",112.5000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",112.5263114579880
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",129.0000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",119.1000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",118.9000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",118.8559866601470
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",111.5000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",111.4850599391990
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",119.4000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",119.3779837406610
"..National Capital Region (NCR)","02.3 - TOBACCO",136.8000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",136.8000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",136.8704942023160
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",113.4498049901160
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",108.4000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",104.5000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",104.8000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",106.0000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",105.9524690739620
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",104.0000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",103.9312077352090
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",103.9081990321820
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",107.5395484894480
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",108.4866641436600
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",103.8000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",103.6253808964930
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",105.0963612592300
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",125.4000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",125.7433150779540
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",110.9800834528410
"..National Capital Region (NCR)","03.2 - FOOTWEAR",104.0000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",104.0000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",104.9620211588540
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",103.9908516227420
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",102.0843525209890
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",115.1000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",115.1182044447770
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",107.2000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",107.1000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",107.1000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",107.1469420109840
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",108.3000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",108.3000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",108.3110797581500
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",108.5000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",108.5486211556730
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",106.8000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",106.8000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",106.8418493671740
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",107.3000000000000
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",96.9000000000000
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",96.8521600764771
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",148.4000000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",148.4155278870500
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",136.0000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",135.9626465328830
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",106.7000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",106.7016317016320
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",109.0000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.2000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",102.2000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",102.2225172211760
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",103.7000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",103.7000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",104.9211066816600
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",103.4292725773650
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",103.4326177984070
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",101.4280728062490
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",104.1000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",103.8000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",105.1350419533040
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",103.4512991359360
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",101.6652586661460
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",106.0000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",106.4931857550370
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",105.8555294167090
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",102.7000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",102.7450847145150
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",103.6000000000000
