"Geolocation","Commodity Description","2021 Ave"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",107.1833333333330
"PHILIPPINES","13.1 - PERSONAL CARE",107.4250000000000
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",101.4000000000000
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",101.4213740638430
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",105.7416666666670
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",105.7423205146540
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",117.9833333333330
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",116.5386029940150
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",119.4563041344360
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",105.5250000000000
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",104.1833333333330
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",103.5578475219970
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",105.5614898354290
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",105.9000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",105.8951078966460
"PHILIPPINES","13.9 - OTHER SERVICES",102.6750000000000
"PHILIPPINES","13.9.0 - Other services (S)",102.6750000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",102.6885249548250
"..National Capital Region (NCR)","0 - ALL ITEMS",106.8583333333330
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",109.6083333333330
"..National Capital Region (NCR)","01.1 - FOOD",110.0750000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",100.5250000000000
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",97.4033511441119
"..National Capital Region (NCR)","01.1.1.12 - Rice",97.4226962269277
"..National Capital Region (NCR)","01.1.1.16 - Corn",95.5387024471122
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",106.7378972419250
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",102.4527074062060
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",106.7914817053330
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",109.5354751095080
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",105.3285580133380
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",109.0224130309510
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",122.4500000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",126.0695700445160
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",110.2237255340550
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",138.6713520250250
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",109.1764566518210
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",112.1916666666670
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",113.6303619124700
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",111.9397940903730
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",107.2261874297870
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",105.8427595482940
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",119.8012700639140
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",106.3333333333330
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",107.8975459728940
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",101.3523248164520
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",102.2553908133280
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",105.2298908498460
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",103.8248735484100
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",108.0646445346710
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",112.6469348698360
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",104.2833333333330
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",104.1051008916920
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",107.7291313777860
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",102.8572970347790
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",108.8666666666670
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",108.6290780362470
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",115.5052391666240
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",110.4383582314770
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",113.8994519373700
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",111.8502337626390
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",109.6157105334460
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",116.2000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",123.2599438798430
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",110.8384540743130
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",104.9910130531440
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",118.3260910132890
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",112.4046244020590
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",109.8890945612380
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",102.0916666666670
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",94.3140929794015
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.5124876076300
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",108.6823383541600
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",105.2306680570870
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",103.9870060079720
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.5586149707850
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",107.2750000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",100.2443769509620
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",108.6756875600090
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",120.5125205675320
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",104.6384747977110
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",104.9333333333330
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",111.6500000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",111.6551865782680
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",102.9750000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",102.9799484176360
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",105.5333333333330
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",105.5448050893650
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",107.8916666666670
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",107.8854288433610
"..National Capital Region (NCR)","01.2.5 - Water (ND)",102.1500000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",102.1554110699610
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",106.0000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",105.9995422920930
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",110.7750000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",110.7702325395250
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",124.8500000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",115.6250000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",115.6500000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",115.6548815196940
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",108.5500000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",108.5608914588210
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",115.7666666666670
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",115.7532337352380
"..National Capital Region (NCR)","02.3 - TOBACCO",132.1833333333330
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",132.1833333333330
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",132.2205701444140
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",111.6916884828410
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",105.1833333333330
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",103.7416666666670
"..National Capital Region (NCR)","03.1 - CLOTHING",103.8500000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",102.9500000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",102.9512728742360
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",103.1250000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",103.3754867293260
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",102.7852651333170
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",104.8989446148850
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",106.7465278579040
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",103.1666666666670
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",103.0999321654300
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",103.8360186028730
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",122.1916666666670
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",122.5048814469540
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",110.6250343788220
"..National Capital Region (NCR)","03.2 - FOOTWEAR",103.4916666666670
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",103.4916666666670
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",104.2148309119970
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",103.5892991803710
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",101.7945570360010
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",110.7500000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",110.7495455092170
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",103.3083333333330
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",105.7416666666670
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.7416666666670
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.7470376180770
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",106.1333333333330
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",106.2333333333330
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",106.2239596414010
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",105.7333333333330
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",105.7442041294920
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",106.9916666666670
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",106.9916666666670
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",107.0052975770510
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",95.7166666666667
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",89.6666666666667
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",89.6654723534994
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",119.4750000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",119.4833181826910
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",96.2416666666667
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",96.2497516391814
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",106.3583333333330
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",106.3762626262630
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",106.7416666666670
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.0083333333330
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",102.0083333333330
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",102.0062294267210
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",103.1750000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",103.1750000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",103.6994752385210
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",103.0135212103860
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",104.0768085710680
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",101.4849336219400
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",103.3583333333330
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",103.0833333333330
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",103.7527997964630
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",102.7364609216030
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",102.3949524651890
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",104.8500000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",106.1273519095370
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",104.4033172865100
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",102.7166666666670
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",102.6889974696890
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",102.8333333333330
