"Geolocation","Commodity Description","2022 Oct"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",111.7000000000000
"PHILIPPINES","13.1 - PERSONAL CARE",112.3000000000000
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",99.6000000000000
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",99.6649926330642
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",110.0000000000000
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",109.9158093255640
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",126.9000000000000
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",124.4335735370990
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",129.3894778575550
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",108.1000000000000
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",105.7000000000000
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",104.8668606032820
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",107.7964158657120
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",108.8000000000000
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",108.7702139148280
"PHILIPPINES","13.9 - OTHER SERVICES",104.6000000000000
"PHILIPPINES","13.9.0 - Other services (S)",104.6000000000000
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",104.6759535554220
"..National Capital Region (NCR)","0 - ALL ITEMS",115.3000000000000
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",120.1000000000000
"..National Capital Region (NCR)","01.1 - FOOD",121.1000000000000
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",105.4000000000000
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",97.8670397043079
"..National Capital Region (NCR)","01.1.1.12 - Rice",97.7721237251093
"..National Capital Region (NCR)","01.1.1.16 - Corn",107.0158739906050
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",120.4070970160880
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",109.8932961829340
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",120.6356035046940
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",112.7481393707810
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",122.5403182760480
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",119.0853167611420
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",129.1000000000000
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",132.5537434590640
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",115.4308467256550
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",157.8883443168400
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",115.4283244082690
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",121.7000000000000
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",122.9521926504060
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",127.8404126408500
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",117.9154633186060
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",113.0659058696330
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",134.1227763003730
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",119.3000000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",120.3388854790360
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",106.0068981927560
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",104.3753921342010
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",116.1460583272320
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",114.0727172258960
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",108.3114401719610
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",137.9253965901870
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",130.3000000000000
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",138.4236964526460
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",115.8745428086850
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",114.0976175700840
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",109.9000000000000
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",108.6022615034470
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",127.4982176313280
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",128.0669986419190
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",120.5373019998360
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",123.6520346739680
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",123.9769154140150
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",156.7000000000000
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",133.4454737478230
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",146.8760409439830
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",125.1323395805900
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",211.7202396922910
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",134.5855869558880
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",123.3599811230780
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",128.5000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",162.6831645971490
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",119.4912927362510
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",117.7255781482130
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",108.8195632909170
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",113.5115025364290
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",111.1064195718090
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",120.8000000000000
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",117.3314916293500
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",123.8600183593100
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",121.4307734856220
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",114.0526711068300
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",110.2000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",119.7000000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",119.7365874808250
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",106.8000000000000
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",106.7558070640130
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",110.2000000000000
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",110.2004012858840
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",113.8000000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",113.8462695139530
"..National Capital Region (NCR)","01.2.5 - Water (ND)",106.8000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",106.7961783597760
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",113.9000000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",113.9200240054950
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",118.1000000000000
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",118.0539788343320
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",135.9000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",122.1000000000000
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",122.0000000000000
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",121.9581549519960
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",115.5000000000000
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",115.5126369099760
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",122.3000000000000
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",122.3001668266290
"..National Capital Region (NCR)","02.3 - TOBACCO",146.8000000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",146.8000000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",146.9200319577720
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",112.7830314687180
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",112.7000000000000
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",106.2000000000000
"..National Capital Region (NCR)","03.1 - CLOTHING",105.9000000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",106.4000000000000
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",106.4330994273790
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",104.8000000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",105.4061340880110
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",103.8476698257980
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",108.3522311403480
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",112.8872946686060
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",105.1000000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",104.9949931627060
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",106.3700290367130
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",132.6000000000000
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",133.0897213647970
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",115.2430367006060
"..National Capital Region (NCR)","03.2 - FOOTWEAR",106.8000000000000
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",106.8000000000000
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",108.8293563912070
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",105.7921599498620
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",103.9648546338880
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",121.1000000000000
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",121.1047817114200
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",109.1000000000000
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",111.8000000000000
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",111.8000000000000
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",111.8113511391980
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",109.7000000000000
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",109.8000000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",109.8015586535250
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",109.3000000000000
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",109.2568112739040
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",97.7000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",97.7000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",97.6715265424178
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",105.4000000000000
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",98.9000000000000
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",98.8553987088858
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",130.1000000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",130.1012138547630
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",157.3000000000000
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",157.3415457977350
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",106.3000000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",106.2937062937060
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",110.8000000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.8000000000000
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",102.8000000000000
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",102.8048865471430
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",103.7000000000000
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",103.7000000000000
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",104.6152377549190
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",103.6014951491570
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",101.7692766851800
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",99.9293495265924
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",103.7000000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",103.2000000000000
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",104.4893620337350
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",103.4341538417340
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",100.6810002017700
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",106.1000000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",105.8660674266630
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",106.1432541895300
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",107.0000000000000
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",107.0108304797880
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",103.8000000000000
