"Geolocation","Commodity Description","2023 Ave"
"PHILIPPINES","12.2.9 - Other financial services (S)",100.0000000000000
"PHILIPPINES","12.2.9.1 - Remittances fees (S)",100.0000000000000
"PHILIPPINES","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",116.3083333333330
"PHILIPPINES","13.1 - PERSONAL CARE",117.1083333333330
"PHILIPPINES","13.1.1 - Electric appliances for personal care (SD)",100.4333333333330
"PHILIPPINES","13.1.1.1 - Electric appliances for personal care (SD)",100.3972265150580
"PHILIPPINES","13.1.2 - Other appliances, articles and products for personal care (ND)",114.4666666666670
"PHILIPPINES","13.1.2.0 - Other appliances, articles and products for personal care (ND)",114.4597609809150
"PHILIPPINES","13.1.3 - Hairdressing salons and personal grooming establishments (S)",133.7666666666670
"PHILIPPINES","13.1.3.1 - Hairdressing (S)",130.0037288703210
"PHILIPPINES","13.1.3.2 - Personal grooming treatments (S)",137.6656444894420
"PHILIPPINES","13.2 - OTHER PERSONAL EFFECTS",110.7916666666670
"PHILIPPINES","13.2.1 - Jewellery and watches (D)",107.4333333333330
"PHILIPPINES","13.2.1.1 - Jewellery and watches (D)",106.5808592490370
"PHILIPPINES","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",109.2944914439040
"PHILIPPINES","13.2.9 - Other personal effects n.e.c. (SD)",111.7416666666670
"PHILIPPINES","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",111.7517174598410
"PHILIPPINES","13.9 - OTHER SERVICES",106.5833333333330
"PHILIPPINES","13.9.0 - Other services (S)",106.5833333333330
"PHILIPPINES","13.9.0.9 - Other services n.e.c. (S)",106.6111270621430
"..National Capital Region (NCR)","0 - ALL ITEMS",119.2514080459630
"..National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",124.1583333333330
"..National Capital Region (NCR)","01.1 - FOOD",125.2833333333330
"..National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",110.9416666666670
"..National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",102.5949149274540
"..National Capital Region (NCR)","01.1.1.12 - Rice",102.4568305840730
"..National Capital Region (NCR)","01.1.1.16 - Corn",115.9046946482850
"..National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",127.5825892546190
"..National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",113.2895503047480
"..National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",128.0292921230620
"..National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",120.5288314316530
"..National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",128.9425605691040
"..National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",126.5758150093510
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",130.4916666666670
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",132.8362375856620
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",120.6546911704850
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",159.2692461986190
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",120.3506735033560
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",127.5750000000000
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",128.7488216715110
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",133.4683837606940
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",125.0224486273310
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",119.0718172807390
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",140.7200597172810
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",124.3750000000000
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",127.9143470683570
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",111.9939473220710
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",113.9418155400720
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",120.6733152931250
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",122.1321871566810
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",116.9174428787520
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",141.0714494291450
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",128.8833333333330
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",135.5103325430250
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",122.8942821349470
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",112.5758843051020
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",127.7500000000000
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",127.4598771038770
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",131.1754623635200
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",133.5408178663050
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",125.9805396729860
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",138.8411699004660
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",127.6071980648300
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",150.9333333333330
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",139.8931569167390
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",136.5821099331060
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",124.5112254266610
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",173.8398463822040
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",184.5365695634590
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",128.8686846597920
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",136.3000000000000
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",170.5598544621290
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",132.5158740434730
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",130.0462459756550
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",111.8463306798370
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",118.8939382310670
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",120.0030709985840
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",126.2416666666670
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",124.5051086854240
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",128.7781299957770
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",123.8043115378890
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",121.8376890135590
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",113.1000000000000
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",123.4500000000000
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",123.4487326329440
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",109.3666666666670
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",109.3592193971220
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",113.3333333333330
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",113.3254504627380
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",120.1250000000000
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",120.1206685478610
"..National Capital Region (NCR)","01.2.5 - Water (ND)",107.6000000000000
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",107.6079744099630
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",117.3250000000000
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",117.3280846636680
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",121.9416666666670
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",121.9546418401980
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",141.7000000000000
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",126.7083333333330
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",129.2916666666670
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",129.2907857041950
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",119.7416666666670
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",119.7463837259530
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",125.2583333333330
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",125.2468219594110
"..National Capital Region (NCR)","02.3 - TOBACCO",153.6500000000000
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",153.6500000000000
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",153.7376601593220
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",113.1506117433350
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",116.5333333333330
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",108.2083333333330
"..National Capital Region (NCR)","03.1 - CLOTHING",108.1250000000000
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",110.7666666666670
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",110.7747161395000
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",107.0250000000000
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",107.1589736216680
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",106.6511079449520
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",111.3640272809840
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",116.5038239849230
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",107.9250000000000
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",107.8162432637500
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",109.2368436748060
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",134.4166666666670
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",134.8218439756640
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",118.3322426425980
"..National Capital Region (NCR)","03.2 - FOOTWEAR",108.3333333333330
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",108.3333333333330
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",110.0948747369610
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",107.5922564200890
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",105.5975387859490
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",123.6083333333330
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",123.6274107123960
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",115.2333333333330
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",114.0916666666670
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",114.0916666666670
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",114.0842391434950
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",111.8833333333330
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",111.8750000000000
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",111.8879676947520
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",111.9166666666670
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",111.9118450649000
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",116.5000000000000
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",116.5000000000000
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",116.4899409076360
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",118.0833333333330
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",113.4750000000000
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",113.4766314669170
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",136.0750000000000
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",136.0684924554240
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",146.4333333333330
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",146.4219484734090
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",111.5250000000000
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",111.5301602481090
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",116.5500000000000
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.4833333333330
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",104.4833333333330
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",104.4785306824430
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",106.0666666666670
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",106.0666666666670
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",107.2824284718400
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",105.8550489511750
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",104.8944953720660
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",102.3901454213130
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",106.5750000000000
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",106.1416666666670
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",106.0405364920660
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",107.8278993554720
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",103.7438980836270
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",108.8750000000000
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",110.1307041576000
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",108.4158749093460
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",110.0583333333330
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",110.0626948460650
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",108.0583333333330
