"Geolocation","Commodity Description","2022 Jan"
"..National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",-1.4
"..National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",-2.5
"..National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",3.6
"..National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",1.6
"..National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",2.7
"..National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",1.2
"..National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",1.4
"..National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",2.3
"..National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",1.6
"..National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",-0.8
"..National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",3.5
"..National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",0.3
"..National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",1.4
"..National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",0.1
"..National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",0.7
"..National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",0.2
"..National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",2.6
"..National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",0.4
"..National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",0.3
"..National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",6.4
"..National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",8.3
"..National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",2.4
"..National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",2.9
"..National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",..
"..National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",-16.2
"..National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",-17.8
"..National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",19.8
"..National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",0.8
"..National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",..
"..National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",1.7
"..National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",1.9
"..National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",1.8
"..National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",-24.9
"..National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",-32.4
"..National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",-36.5
"..National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",-4.5
"..National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",4.5
"..National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",-21.1
"..National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",2.3
"..National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",1.7
"..National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",1.8
"..National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",1.1
"..National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",2.0
"..National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",1.2
"..National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",1.6
"..National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",0.1
"..National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",1.6
"..National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",1.8
"..National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",3.4
"..National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",-2.9
"..National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",1.8
"..National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",1.1
"..National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",3.5
"..National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",3.4
"..National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",-0.2
"..National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",-0.2
"..National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",2.7
"..National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",2.7
"..National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",1.5
"..National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",1.5
"..National Capital Region (NCR)","01.2.5 - Water (ND)",1.4
"..National Capital Region (NCR)","01.2.5.0 - Water (ND)",1.3
"..National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",1.2
"..National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",1.2
"..National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",2.2
"..National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",2.2
"..National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",4.7
"..National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",2.6
"..National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",2.3
"..National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",2.3
"..National Capital Region (NCR)","02.1.2 - Wine (ND)",1.6
"..National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",1.6
"..National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",..
"..National Capital Region (NCR)","02.1.3 - Beer (ND)",2.9
"..National Capital Region (NCR)","02.1.3.0 - Beer (ND)",2.9
"..National Capital Region (NCR)","02.3 - TOBACCO",6.3
"..National Capital Region (NCR)","02.3.0 - Tobacco (ND)",6.3
"..National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",6.4
"..National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",..
"..National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",3.6
"..National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..National Capital Region (NCR)","02.900 - NON-FOOD",3.2
"..National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",0.8
"..National Capital Region (NCR)","03.1 - CLOTHING",0.7
"..National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",2.4
"..National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",2.3
"..National Capital Region (NCR)","03.1.2 - Garments (SD)",0.6
"..National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",0.6
"..National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",0.5
"..National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",1.6
"..National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",1.7
"..National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",0.2
"..National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",0.2
"..National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",-0.1
"..National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",2.1
"..National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",2.2
"..National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",-0.4
"..National Capital Region (NCR)","03.2 - FOOTWEAR",1.0
"..National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",1.0
"..National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",1.8
"..National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",0.5
"..National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",0.1
"..National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",5.7
"..National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",5.7
"..National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",3.7
"..National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",1.4
"..National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",1.4
"..National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",1.5
"..National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",2.3
"..National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",2.4
"..National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",2.5
"..National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",1.9
"..National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",1.9
"..National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",-0.3
"..National Capital Region (NCR)","04.4.1 - Water supply (ND)",-0.3
"..National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",-0.2
"..National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",11.9
"..National Capital Region (NCR)","04.5.1 - Electricity (ND)",10.4
"..National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",10.4
"..National Capital Region (NCR)","04.5.2 - Gas (ND)",16.8
"..National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",16.8
"..National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",31.7
"..National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",31.7
"..National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",1.4
"..National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"..National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",1.4
"..National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",2.1
"..National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",0.5
"..National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",0.5
"..National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",0.5
"..National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",..
"..National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"..National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",1.2
"..National Capital Region (NCR)","05.2.1 - Household textiles (SD)",1.2
"..National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",2.0
"..National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",1.0
"..National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",0.1
"..National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",0.2
"..National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",0.4
"..National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",0.3
"..National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",0.7
"..National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",0.2
"..National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",-0.5
"..National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",1.3
"..National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",1.1
"..National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",1.4
"..National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",-0.7
"..National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",-0.7
"..National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",0.8
"..National Capital Region (NCR)","05.4.0 - Glassware, tableware and household utensils (SD)",0.8
"..National Capital Region (NCR)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",1.1
"..National Capital Region (NCR)","05.4.0.2 - Cutlery, flatware and silverware (SD)",0.9
"..National Capital Region (NCR)","05.4.0.3 - Kitchen utensils and articles (SD)",0.2
"..National Capital Region (NCR)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",0.3
"..National Capital Region (NCR)","05.5.1 - Motorized tools and equipment (D)",0.1
"..National Capital Region (NCR)","05.5.1.0 - Motorized tools and equipment (D)",0.1
"..National Capital Region (NCR)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",1.1
"..National Capital Region (NCR)","05.5.2.1 - Non-motorized tools (SD)",1.0
"..National Capital Region (NCR)","05.5.2.2 - Miscellaneous accessories (SD)",1.1
"..National Capital Region (NCR)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",2.7
"..National Capital Region (NCR)","05.6.1 - Non-durable household goods (ND)",1.4
"..National Capital Region (NCR)","05.6.1.1 - Household cleaning and maintenance products (ND)",0.9
"..National Capital Region (NCR)","05.6.1.9 - Other non-durable household goods (ND)",1.7
"..National Capital Region (NCR)","05.6.2 - Domestic services and household services (S)",4.0
"..National Capital Region (NCR)","05.6.2.1 - Domestic services by paid staff (S)",3.9
"..National Capital Region (NCR)","06 - HEALTH",1.9
"..National Capital Region (NCR)","06.1 - MEDICINES AND HEALTH PRODUCTS",1.4
"..National Capital Region (NCR)","06.1.1 - Medicines (ND)",1.5
"..National Capital Region (NCR)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",1.5
"..National Capital Region (NCR)","06.1.2 - Medical products (ND)",-0.3
"..National Capital Region (NCR)","06.1.2.1 - Medical diagnostic products (ND)",0.8
"..National Capital Region (NCR)","06.1.2.2 - Prevention and protective devices (ND)",-1.8
"..National Capital Region (NCR)","06.1.2.3 - Treatment devices for personal use (ND)",0.3
"..National Capital Region (NCR)","06.1.3 - Assistive products (D)",0.6
"..National Capital Region (NCR)","06.1.3.1 - Assistive products for vision (D)",0.5
"..National Capital Region (NCR)","06.2 - OUTPATIENT CARE SERVICES",3.4
"..National Capital Region (NCR)","06.2.1 - Preventive care services (S)",2.4
"..National Capital Region (NCR)","06.2.1.9 - Other preventive services (S)",2.4
"..National Capital Region (NCR)","06.2.2 - Outpatient dental services (S)",4.9
"..National Capital Region (NCR)","06.2.2.1 - Dental preventive services (S)",4.9
"..National Capital Region (NCR)","06.2.3 - Other outpatient care services (S)",..
"..National Capital Region (NCR)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..National Capital Region (NCR)","06.3 - INPATIENT CARE SERVICES",3.0
"..National Capital Region (NCR)","06.3.1 - Inpatient curative and rehabilitative services (S)",3.0
"..National Capital Region (NCR)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",3.1
"..National Capital Region (NCR)","06.4 - OTHER HEALTH SERVICES",2.2
"..National Capital Region (NCR)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",2.2
"..National Capital Region (NCR)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",2.1
"..National Capital Region (NCR)","07 - TRANSPORT",6.5
"..National Capital Region (NCR)","07.1 - PURCHASE OF VEHICLES",1.6
"..National Capital Region (NCR)","07.1.1 - Motor cars (D)",1.1
"..National Capital Region (NCR)","07.1.1.1 - New motor cars (D)",1.0
"..National Capital Region (NCR)","07.1.2 - Motorcycles (D)",1.3
"..National Capital Region (NCR)","07.1.2.0 - Motorcycles (D)",1.2
"..National Capital Region (NCR)","07.1.3 - Bicycles (D)",3.3
"..National Capital Region (NCR)","07.1.3.0 - Bicycles (D)",3.2
"..National Capital Region (NCR)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",27.2
"..National Capital Region (NCR)","07.2.1 - Parts and accessories for personal transport equipment (SD)",2.2
"..National Capital Region (NCR)","07.2.1.1 - Tires (SD)",..
"..National Capital Region (NCR)","07.2.1.2 - Parts for personal transport equipment (SD)",2.3
"..National Capital Region (NCR)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..National Capital Region (NCR)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",33.8
"..National Capital Region (NCR)","07.2.2.1 - Diesel (ND)",41.7
"..National Capital Region (NCR)","07.2.2.2 - Gasoline (ND)",29.9
"..National Capital Region (NCR)","07.2.2.3 - Other fuels for personal transport equipment (ND)",16.6
"..National Capital Region (NCR)","07.2.2.4 - Lubricants (ND)",2.4
"..National Capital Region (NCR)","07.2.3 - Maintenance and repair of personal transport equipment (S)",1.9
"..National Capital Region (NCR)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",1.9
"..National Capital Region (NCR)","07.2.4 - Other services in respect of personal transport equipment (S)",-0.7
"..National Capital Region (NCR)","07.2.4.2 - Toll facilities (S)",0.0
"..National Capital Region (NCR)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",-2.4
"..National Capital Region (NCR)","07.3 - PASSENGER TRANSPORT SERVICES",-0.3
"..National Capital Region (NCR)","07.3.1 - Passenger transport by railway (S)",0.0
"..National Capital Region (NCR)","07.3.1.1 - Passenger transport by train (S)",0.0
"..National Capital Region (NCR)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",0.0
"..National Capital Region (NCR)","07.3.2 - Passenger transport by road (S)",0.0
"..National Capital Region (NCR)","07.3.2.1 - Passenger transport by bus and coach (S)",0.0
"..National Capital Region (NCR)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",0.0
"..National Capital Region (NCR)","07.3.2.9 - Other passenger transport by road (S)",0.0
"..National Capital Region (NCR)","07.3.3 - Passenger transport by air (S)",9.1
"..National Capital Region (NCR)","07.3.3.1 - Passenger transport by air, domestic (S)",9.2
"..National Capital Region (NCR)","07.3.4 - Passenger transport by sea and inland waterway (S)",-59.9
"..National Capital Region (NCR)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",-59.9
"..National Capital Region (NCR)","07.4 - TRANSPORT SERVICES OF GOODS",0.1
"..National Capital Region (NCR)","07.4.1 - Postal and courier services (S)",0.1
"..National Capital Region (NCR)","07.4.1.1 - Letter handling services (S)",0.0
"..National Capital Region (NCR)","07.4.1.2 - Courier and parcel delivery services (S)",0.2
"..National Capital Region (NCR)","08 - INFORMATION AND COMMUNICATION",0.5
